time_since_open,time_to_open,time_to_close,barrier_closed,queue_left,queue_right,queue_count_left,queue_count_right,mean_speed,disorder_index,bike_infiltration,wrong_side_queue_share,dilemma_zone_pressure,mean_reaction_time_near_gate,closure_frustration_index,idling_vehicle_share,idling_fuel_rate_lph,idling_co2_rate_kgph,crossing_occupancy,occupancy_risk,pressure_imbalance,aggressive_share_near_gate,conflict_count,vehicles_spawned,vehicles_cleared,arrival_left,arrival_right,scenario_light,scenario_peak,scenario_chaotic,scenario_peak_left_skew,scenario_peak_right_skew,scenario_chaotic_aggressive,scenario_chaotic_long_gate,action_free_release,action_alternating_4s,action_alternating_6s,action_settle_then_alt,action_priority_left,action_priority_right,average_waiting_time,throughput,max_congestion_length,occupancy_risk_horizon,fairness_gap_horizon,wrong_side_queue_share_horizon,idling_fuel_liters_horizon,mean_clearance_time_horizon,worst_clearance_time_horizon
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.705555555555556,800.0,246.17639873177296,1.0,0.1,0.6,0.9073600000003292,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.458333333333336,880.0,256.8437500000001,0.45952667210581116,0.09090909090909091,0.675,1.4141100000005142,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.90277777777778,1560.0,223.6350000000001,0.6364733956468888,0.07692307692307693,0.45,1.1930350000004513,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.99166666666667,1080.0,256.3712500000001,0.6350343997604797,0.1111111111111111,0.45,1.335125000000481,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.458333333333336,880.0,256.8437500000001,0.45895916907012324,0.09090909090909091,0.5142857142857142,1.4141100000005142,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.31666666666667,1200.0,240.99375000000012,0.5753147322436838,0.0,0.5142857142857142,1.282715000000461,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.705555555555556,800.0,246.17639873177296,1.0,0.1,0.6,0.9073600000003292,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.458333333333336,880.0,256.8437500000001,0.45952667210581116,0.09090909090909091,0.675,1.4141100000005142,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.90277777777778,1560.0,223.6350000000001,0.6364733956468888,0.07692307692307693,0.45,1.1930350000004513,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.99166666666667,1080.0,256.3712500000001,0.6350343997604797,0.1111111111111111,0.45,1.335125000000481,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.458333333333336,880.0,256.8437500000001,0.45895916907012324,0.09090909090909091,0.5142857142857142,1.4141100000005142,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.31666666666667,1200.0,240.99375000000012,0.5753147322436838,0.0,0.5142857142857142,1.282715000000461,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.705555555555556,800.0,246.17639873177296,1.0,0.1,0.6,0.9073600000003292,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.458333333333336,880.0,256.8437500000001,0.45952667210581116,0.09090909090909091,0.675,1.4141100000005142,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.90277777777778,1560.0,223.6350000000001,0.6364733956468888,0.07692307692307693,0.45,1.1930350000004513,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.99166666666667,1080.0,256.3712500000001,0.6350343997604797,0.1111111111111111,0.45,1.335125000000481,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.458333333333336,880.0,256.8437500000001,0.45895916907012324,0.09090909090909091,0.5142857142857142,1.4141100000005142,90.0,90.0
30.0,0.0,0.0,0.0,209.37000000000012,136.13000000000005,48.0,31.0,0.20401234567901205,0.21044514381502127,0.0,0.0,0.0,1.2722432206746455,0.45,0.9873417721518988,71.78399999999999,165.24,0.0,0.04208902876300426,0.21198263386396535,0.25,0.0,158.0,77.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.31666666666667,1200.0,240.99375000000012,0.5753147322436838,0.0,0.5142857142857142,1.282715000000461,90.0,90.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.38333333333333,1140.0,292.57340740974075,1.0,0.05263157894736842,0.5142857142857142,0.3992649999995477,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.4,900.0,309.75500000000005,0.4515564291016867,0.06666666666666667,0.36000000000000004,1.1260399999987172,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.3875,1200.0,303.90500000000003,0.5700256492722504,0.4,0.3,1.0916099999987372,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.145833333333336,960.0,309.75500000000005,0.569390102910371,0.125,0.36000000000000004,1.1134149999987208,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4,900.0,309.75500000000005,0.3932847029418543,0.06666666666666667,0.36000000000000004,1.1260399999987172,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.75,1080.0,289.605,0.5740030259149624,0.2222222222222222,0.36000000000000004,1.0514449999987852,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.38333333333333,1140.0,292.57340740974075,1.0,0.05263157894736842,0.5142857142857142,0.3992649999995477,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.4,900.0,309.75500000000005,0.4515564291016867,0.06666666666666667,0.36000000000000004,1.1260399999987172,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.3875,1200.0,303.90500000000003,0.5700256492722504,0.4,0.3,1.0916099999987372,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.145833333333336,960.0,309.75500000000005,0.569390102910371,0.125,0.36000000000000004,1.1134149999987208,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4,900.0,309.75500000000005,0.3932847029418543,0.06666666666666667,0.36000000000000004,1.1260399999987172,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.75,1080.0,289.605,0.5740030259149624,0.2222222222222222,0.36000000000000004,1.0514449999987852,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.38333333333333,1140.0,292.57340740974075,1.0,0.05263157894736842,0.5142857142857142,0.3992649999995477,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.4,900.0,309.75500000000005,0.4515564291016867,0.06666666666666667,0.36000000000000004,1.1260399999987172,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.3875,1200.0,303.90500000000003,0.5700256492722504,0.4,0.3,1.0916099999987372,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.145833333333336,960.0,309.75500000000005,0.569390102910371,0.125,0.36000000000000004,1.1134149999987208,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4,900.0,309.75500000000005,0.3932847029418543,0.06666666666666667,0.36000000000000004,1.1260399999987172,60.0,60.0
150.0,0.0,0.0,0.0,267.56500000000017,167.44000000000005,60.0,38.0,2.4767749999999817,0.17154182023759104,0.0,0.0,0.0,1.0578113795421693,0.45,0.9473684210526315,33.696,77.544,0.0,0.03430836404751821,0.23016976816358448,0.14285714285714285,0.0,210.0,110.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.75,1080.0,289.605,0.5740030259149624,0.2222222222222222,0.36000000000000004,1.0514449999987852,60.0,60.0
5.0,0.0,85.0,0.0,108.83,0.0,3.0,0.0,2.8749999999999996,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.216666666666667,320.0,115.24225000000001,0.8015765514833021,0.25,0.45636363636363636,0.25680999999999693,90.0,90.0
5.0,0.0,85.0,0.0,108.83,0.0,3.0,0.0,2.8749999999999996,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.844444444444444,760.0,115.24225000000001,0.39836244665647874,0.2631578947368421,0.47818181818181815,0.14351499999999878,90.0,90.0
5.0,0.0,85.0,0.0,108.83,0.0,3.0,0.0,2.8749999999999996,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.841666666666667,1040.0,115.24225000000001,0.572139397143396,0.38461538461538464,0.2534090909090909,0.06981999999999962,90.0,90.0
5.0,0.0,85.0,0.0,108.83,0.0,3.0,0.0,2.8749999999999996,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.511111111111111,680.0,115.24225000000001,0.38549682318318035,0.058823529411764705,0.4227272727272727,0.1810899999999977,90.0,90.0
5.0,0.0,85.0,0.0,108.83,0.0,3.0,0.0,2.8749999999999996,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.844444444444444,760.0,115.24225000000001,0.3981029469890771,0.2631578947368421,0.47818181818181815,0.14351499999999878,90.0,90.0
5.0,0.0,85.0,0.0,108.83,0.0,3.0,0.0,2.8749999999999996,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.783333333333333,720.0,115.24225000000001,0.450963274551941,0.1111111111111111,0.43454545454545457,0.14450499999999875,90.0,90.0
15.0,0.0,75.0,0.0,104.11875,53.43,9.0,1.0,7.508250000000001,0.014028437139055553,0.0,0.0,0.0,2.05329988826059,0.225,0.0,0.0,0.0,0.0,0.0028056874278111106,0.32173374907766644,0.0,0.0,10.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.647222222222222,400.0,105.33125,0.8015765514833021,0.2,0.45636363636363636,0.3309500000000067,90.0,90.0
15.0,0.0,75.0,0.0,104.11875,53.43,9.0,1.0,7.508250000000001,0.014028437139055553,0.0,0.0,0.0,2.05329988826059,0.225,0.0,0.0,0.0,0.0,0.0028056874278111106,0.32173374907766644,0.0,0.0,10.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.830555555555556,760.0,105.33125,0.39836244665647874,0.2631578947368421,0.47818181818181815,0.19321999999999737,90.0,90.0
15.0,0.0,75.0,0.0,104.11875,53.43,9.0,1.0,7.508250000000001,0.014028437139055553,0.0,0.0,0.0,2.05329988826059,0.225,0.0,0.0,0.0,0.0,0.0028056874278111106,0.32173374907766644,0.0,0.0,10.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.383333333333334,1120.0,105.33125,0.572139397143396,0.42857142857142855,0.36818181818181817,0.09750999999999942,90.0,90.0
15.0,0.0,75.0,0.0,104.11875,53.43,9.0,1.0,7.508250000000001,0.014028437139055553,0.0,0.0,0.0,2.05329988826059,0.225,0.0,0.0,0.0,0.0,0.0028056874278111106,0.32173374907766644,0.0,0.0,10.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.608333333333333,720.0,105.33125,0.5375763039612111,0.0,0.6613636363636364,0.2342949999999959,90.0,90.0
15.0,0.0,75.0,0.0,104.11875,53.43,9.0,1.0,7.508250000000001,0.014028437139055553,0.0,0.0,0.0,2.05329988826059,0.225,0.0,0.0,0.0,0.0,0.0028056874278111106,0.32173374907766644,0.0,0.0,10.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.830555555555556,760.0,105.33125,0.3981029469890771,0.2631578947368421,0.47818181818181815,0.19321999999999737,90.0,90.0
15.0,0.0,75.0,0.0,104.11875,53.43,9.0,1.0,7.508250000000001,0.014028437139055553,0.0,0.0,0.0,2.05329988826059,0.225,0.0,0.0,0.0,0.0,0.0028056874278111106,0.32173374907766644,0.0,0.0,10.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.713888888888889,840.0,105.33125,0.450963274551941,0.14285714285714285,0.43454545454545457,0.18740499999999738,90.0,90.0
30.0,0.0,60.0,0.0,77.66375,72.505,10.0,2.0,5.45875,0.24606306383488885,0.0,0.0,0.0,0.8238126750866366,0.27,1.0,5.255999999999999,12.096,0.0,0.049212612766977776,0.034353019519706984,0.5,0.0,16.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.377777777777778,1000.0,106.305,1.0,0.36,0.39848484848484844,0.20111999999999625,90.0,90.0
30.0,0.0,60.0,0.0,77.66375,72.505,10.0,2.0,5.45875,0.24606306383488885,0.0,0.0,0.0,0.8238126750866366,0.27,1.0,5.255999999999999,12.096,0.0,0.049212612766977776,0.034353019519706984,0.5,0.0,16.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.258333333333333,800.0,106.305,0.5296603335848377,0.3,0.5824675324675324,0.2782300000000012,90.0,90.0
30.0,0.0,60.0,0.0,77.66375,72.505,10.0,2.0,5.45875,0.24606306383488885,0.0,0.0,0.0,0.8238126750866366,0.27,1.0,5.255999999999999,12.096,0.0,0.049212612766977776,0.034353019519706984,0.5,0.0,16.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.636111111111111,1120.0,106.305,0.5789163508184296,0.42857142857142855,0.44181818181818183,0.16921999999999754,90.0,90.0
30.0,0.0,60.0,0.0,77.66375,72.505,10.0,2.0,5.45875,0.24606306383488885,0.0,0.0,0.0,0.8238126750866366,0.27,1.0,5.255999999999999,12.096,0.0,0.049212612766977776,0.034353019519706984,0.5,0.0,16.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.627777777777778,880.0,106.305,0.512612682324074,0.18181818181818182,0.5435064935064934,0.24223999999999543,90.0,90.0
30.0,0.0,60.0,0.0,77.66375,72.505,10.0,2.0,5.45875,0.24606306383488885,0.0,0.0,0.0,0.8238126750866366,0.27,1.0,5.255999999999999,12.096,0.0,0.049212612766977776,0.034353019519706984,0.5,0.0,16.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.258333333333333,800.0,106.305,0.5296603335848035,0.3,0.5824675324675324,0.2782300000000012,90.0,90.0
